"X","Lon","Lat","Week_Number","Chl","Temp","Salinity","MLD","uo","vo","Current_Speed","Solar_Flux","Heat_Flux","distanza_segmento","distanza_cumulata"
3640,13.583,45.563,36,0.668629467487335,9.86071300506592,38.2290687561035,19.9646263122559,0.00151853659190238,-0.00186001264955848,0.00240116647433368,92.7089080810547,-28.0003414154053,0.0419999999999998,3.57323018878572
3641,13.583,45.563,37,0.443815380334854,9.45074462890625,38.2630310058594,19.8140907287598,0.00547323562204838,0.0182222463190556,0.0190264702214255,105.90308380127,-181.397827148438,0.0419999999999998,3.57323018878572
3642,13.583,45.563,38,0.348925322294235,9.13551998138428,38.3483810424805,19.6024799346924,0.00750982295721769,-0.00779821490868926,0.0108263380979377,119.116188049316,28.6642990112305,0.0419999999999998,3.57323018878572
3643,13.583,45.563,39,0.248286604881287,8.80619049072266,37.4997711181641,19.7648067474365,-0.0272448658943176,-0.0130838956683874,0.0302236834859783,73.1709518432617,41.6727066040039,0.0419999999999998,3.57323018878572
3644,13.583,45.563,40,0.401005208492279,9.00335311889648,38.2883071899414,19.8551750183105,0.0184660330414772,0.0412007793784142,0.0451497353001951,139.329956054688,-142.593872070312,0.0419999999999998,3.57323018878572
3645,13.583,45.563,41,0.355629056692123,9.3341703414917,38.2774543762207,19.7911224365234,0.0403551608324051,0.0260985009372234,0.0480590340828812,102.1240234375,60.8514137268066,0.0419999999999998,3.57323018878572
3646,13.583,45.563,42,0.278047531843185,10.03271484375,38.2461929321289,15.1057147979736,0.00664738472551107,0.0829479396343231,0.0832138715195265,96.8838806152344,94.0456008911133,0.0419999999999998,3.57323018878572
3647,13.583,45.563,43,0.324875950813293,10.9204883575439,37.9850044250488,16.1557140350342,-0.0144069567322731,-0.0424886830151081,0.0448647811389282,202.435882568359,157.583312988281,0.0419999999999998,3.57323018878572
3648,13.583,45.563,44,0.600093364715576,11.2831354141235,37.7583656311035,11.4463863372803,-8.36059916764498e-05,-0.00815610866993666,0.0081565371695138,217.433578491211,66.8754501342773,0.0419999999999998,3.57323018878572
3649,13.583,45.563,45,0.624358296394348,11.5315637588501,38.0598487854004,18.780403137207,0.0010282420553267,0.0294193606823683,0.0294373243465438,233.96614074707,-121.267768859863,0.0419999999999998,3.57323018878572
3650,13.583,45.563,46,0.682100415229797,12.0126256942749,38.1081237792969,19.9188442230225,-0.000694416929036379,-0.0206730850040913,0.0206847445828493,121.286239624023,44.7959175109863,0.0419999999999998,3.57323018878572
3651,13.583,45.563,47,0.804649829864502,12.3830976486206,38.038158416748,19.9252510070801,-0.00480990391224623,-0.00956066325306892,0.0107024042851886,139.096008300781,98.8856353759766,0.0419999999999998,3.57323018878572
3652,13.583,45.563,48,0.956888198852539,13.4111700057983,37.8432922363281,11.5136022567749,-0.0237194411456585,-0.0439920760691166,0.0499791421008134,150.563140869141,57.0622940063477,0.0419999999999998,3.57323018878572
3653,13.583,45.563,49,0.719304323196411,14.1611385345459,37.872974395752,11.545389175415,-0.0834678709506989,-0.00497958110645413,0.0836162765796126,145.247848510742,93.2896499633789,0.0419999999999998,3.57323018878572
3654,13.583,45.563,50,0.644873082637787,15.5027704238892,37.9962196350098,19.9253158569336,-0.0523955076932907,0.0547754019498825,0.0757999596649555,263.508148193359,203.206100463867,0.0419999999999998,3.57323018878572
3655,13.583,45.563,51,0.389424085617065,15.4938173294067,37.8343811035156,11.6252937316895,-0.0669849440455437,0.0187360066920519,0.0695558816747314,167.651428222656,48.9451026916504,0.0419999999999998,3.57323018878572
3656,13.583,45.563,52,0.349803984165192,18.1814346313477,37.9678192138672,20.0623607635498,0.0148266050964594,-7.32328990125097e-05,0.0148267859546111,298.557800292969,263.46923828125,0.0419999999999998,3.57323018878572
3657,13.583,45.563,53,0.273273944854736,19.5944862365723,37.8863983154297,11.5529870986938,-0.0289439391344786,0.0209144465625286,0.0357094621583309,308.399353027344,144.500213623047,0.0419999999999998,3.57323018878572
3658,13.625,45.563,1,0.163839161396027,19.0746955871582,38.359992980957,14.0872402191162,-0.00993509590625763,-0.0194554571062326,0.021845387199109,266.899322509766,285.843902587891,0.0419999999999998,3.53123018878572
3659,13.625,45.563,2,0.302593767642975,23.1739253997803,38.0107002258301,11.5400056838989,-0.0187822673469782,-0.0105572203174233,0.0215459617451619,178.879913330078,63.1279144287109,0.0419999999999998,3.53123018878572
3660,13.625,45.563,3,0.311087101697922,22.0676326751709,38.2521057128906,18.4806003570557,-0.0727209895849228,0.0333630256354809,0.0800089607841784,335.622955322266,213.967697143555,0.0419999999999998,3.53123018878572
3661,13.625,45.563,4,0.367556482553482,24.7101421356201,37.8742904663086,11.5366678237915,0.0522224754095078,0.0243046227842569,0.0576012293842906,240.052200317383,153.664886474609,0.0419999999999998,3.53123018878572
3662,13.625,45.563,5,0.256243824958801,26.4300765991211,37.5302658081055,11.5538949966431,-0.0660034716129303,0.0203211717307568,0.0690609027270119,213.351776123047,120.001945495605,0.0419999999999998,3.53123018878572
3663,13.625,45.563,6,0.214913055300713,26.8930492401123,37.9107322692871,11.538724899292,-0.0585799813270569,0.00296740350313485,0.0586550909625818,310.585784912109,121.395004272461,0.0419999999999998,3.53123018878572
3664,13.625,45.563,7,0.283717930316925,24.3438339233398,38.444881439209,12.3637428283691,0.00386626226827502,-0.0128605216741562,0.0134291102333151,277.241729736328,144.000549316406,0.0419999999999998,3.53123018878572
3665,13.625,45.563,8,0.179858043789864,25.6899147033691,38.3026275634766,11.4746389389038,0.0348130315542221,-0.0116090355440974,0.036697641235635,318.361572265625,196.231018066406,0.0419999999999998,3.53123018878572
3666,13.625,45.563,9,0.201663449406624,28.0780792236328,37.4063110351562,11.5355405807495,-0.0043667433783412,0.0324231460690498,0.0327158806812109,212.472457885742,-8.49086666107178,0.0419999999999998,3.53123018878572
3667,13.625,45.563,10,0.31336510181427,27.0016841888428,38.2809867858887,11.5326080322266,-0.0194250419735909,-0.0154149271547794,0.024798230478462,249.860046386719,69.9616851806641,0.0419999999999998,3.53123018878572
3668,13.625,45.563,11,0.214823052287102,25.5932121276855,38.3938980102539,11.5327730178833,-0.0382028296589851,0.0376541577279568,0.0536403932513109,258.006072998047,42.3018531799316,0.0419999999999998,3.53123018878572
3669,13.625,45.563,12,0.362685024738312,25.2687644958496,38.0024070739746,18.6499309539795,0.0268021151423454,-0.0168558247387409,0.031661841445606,275.085876464844,110.246856689453,0.0419999999999998,3.53123018878572
3670,13.625,45.563,13,0.278153330087662,25.3707695007324,37.8836822509766,11.5687217712402,-0.0161462500691414,-0.0180423986166716,0.0242121774968325,174.8330078125,-10.6558179855347,0.0419999999999998,3.53123018878572
3671,13.625,45.563,14,0.222511485219002,25.7097682952881,37.4926223754883,11.5184707641602,0.0371890924870968,-0.0534880012273788,0.0651459505672756,207.925704956055,67.0927734375,0.0419999999999998,3.53123018878572
3672,13.625,45.563,15,0.196096181869507,25.1757049560547,37.3975601196289,18.5314044952393,0.0402857810258865,-0.0690471231937408,0.079940286302948,197.061813354492,86.2180328369141,0.0419999999999998,3.53123018878572
3673,13.625,45.563,16,0.196520119905472,24.4866027832031,36.8644256591797,11.5187339782715,0.022416839376092,-0.0069392011500895,0.0234662992441269,176.541809082031,35.9617691040039,0.0419999999999998,3.53123018878572
3674,13.625,45.563,17,0.313296765089035,24.1746578216553,37.2912979125977,18.5514850616455,0.00295549584552646,-0.00191346101928502,0.00352083637297268,196.705520629883,-259.573638916016,0.0419999999999998,3.53123018878572
3675,13.625,45.563,18,0.435102820396423,22.3737964630127,37.1612167358398,18.7299385070801,0.00294693768955767,-0.0182115752249956,0.0184484664382113,134.389495849609,-101.668807983398,0.0419999999999998,3.53123018878572
3676,13.625,45.563,19,0.877791166305542,21.4035224914551,36.9987678527832,18.5620021820068,-0.00137030403129756,0.00594074232503772,0.00609673293745797,80.7986907958984,-124.255264282227,0.0419999999999998,3.53123018878572
3677,13.625,45.563,20,0.628547668457031,20.8913898468018,37.1014289855957,18.3238582611084,-0.0172607377171516,0.01357935462147,0.0219620567906546,124.020980834961,-27.8227519989014,0.0419999999999998,3.53123018878572
3678,13.625,45.563,21,0.566511690616608,20.6602230072021,37.3217887878418,18.4284076690674,-0.00163436215370893,0.0229250155389309,0.0229831998883902,131.212158203125,-23.003568649292,0.0419999999999998,3.53123018878572
3679,13.625,45.563,22,1.08120703697205,20.2002449035645,37.3448524475098,18.5297088623047,-0.016839899122715,0.0065368372015655,0.0180641203235305,80.8514633178711,-31.9063339233398,0.0419999999999998,3.53123018878572
3680,13.625,45.563,23,0.988903045654297,19.9271087646484,37.4904861450195,18.5080051422119,0.00274756387807429,0.00926210731267929,0.00966104234209155,62.3472213745117,-55.4245376586914,0.0419999999999998,3.53123018878572
3681,13.625,45.563,24,0.84598308801651,18.8294448852539,37.548469543457,18.6190757751465,0.000375679461285472,0.00776767916977406,0.00777675862697136,50.425609588623,-106.312721252441,0.0419999999999998,3.53123018878572
3682,13.625,45.563,25,0.749121367931366,17.7769203186035,37.6053581237793,18.5654792785645,-0.00178997858893126,0.00311262835748494,0.0035906097867426,52.2003059387207,-94.4274978637695,0.0419999999999998,3.53123018878572
3683,13.625,45.563,26,0.642680108547211,16.5832614898682,37.6653671264648,19.07448387146,-0.0156665463000536,0.0137372184544802,0.0208363107060207,31.6662940979004,-395.647003173828,0.0419999999999998,3.53123018878572
3684,13.625,45.563,27,0.697390198707581,15.1656513214111,37.7628784179688,18.6187152862549,-0.00249410746619105,0.0118625992909074,0.0121219566898066,32.655574798584,-310.594360351562,0.0419999999999998,3.53123018878572
3685,13.625,45.563,28,0.78699141740799,13.9145879745483,37.9353370666504,12.1707820892334,-0.011312386021018,0.0207391958683729,0.0236238083880491,61.6688995361328,-21.729305267334,0.0419999999999998,3.53123018878572
3686,13.625,45.563,29,0.699970722198486,13.2744541168213,38.1795387268066,18.6535568237305,0.000155271496623755,0.0118550164625049,0.0118560332558544,28.656156539917,-273.078033447266,0.0419999999999998,3.53123018878572
3687,13.625,45.563,30,0.760885775089264,12.6334285736084,38.302619934082,18.5131797790527,-0.000984257087111473,0.00185158383101225,0.00209693221082494,26.0280170440674,-57.249095916748,0.0419999999999998,3.53123018878572
3688,13.625,45.563,31,0.409627109766006,11.3454704284668,37.6149711608887,18.5339469909668,-0.00174897350370884,-0.0387713685631752,0.0388107965465571,38.5170516967773,-15.4344310760498,0.0419999999999998,3.53123018878572
3689,13.625,45.563,32,0.665489256381989,11.2565231323242,36.9210243225098,18.4515113830566,-0.0179386418312788,-0.0111968042328954,0.0211462359719334,27.365348815918,8.96546173095703,0.0419999999999998,3.53123018878572
3690,13.625,45.563,33,1.04169166088104,11.7075119018555,37.6444129943848,11.5438537597656,-0.0388113893568516,0.00190317910164595,0.0388580240684221,64.2277145385742,-10.9877939224243,0.0419999999999998,3.53123018878572
3691,13.625,45.563,34,0.616824865341187,11.9012279510498,38.0253067016602,15.2720003128052,-0.0168530829250813,0.0215384177863598,0.0273483060685565,32.2595443725586,-106.775947570801,0.0419999999999998,3.53123018878572
3692,13.625,45.563,35,0.649855315685272,10.5023345947266,38.1164054870605,18.6069984436035,-0.00894585531204939,0.00398603454232216,0.00979371219899317,35.5314865112305,-89.6791763305664,0.0419999999999998,3.53123018878572
3693,13.625,45.563,36,0.692342758178711,9.63640594482422,38.1970405578613,18.5103034973145,0.00286500947549939,-0.00092009489890188,0.0030091284315706,92.7087554931641,-21.1295280456543,0.0419999999999998,3.53123018878572
3694,13.625,45.563,37,0.438757598400116,9.14931011199951,38.2314682006836,18.3585376739502,-0.00403293920680881,0.00718518625944853,0.0082396298599381,105.902923583984,-162.751556396484,0.0419999999999998,3.53123018878572
3695,13.625,45.563,38,0.34602016210556,8.91622924804688,38.3182716369629,18.1477279663086,0.00637396983802319,-0.0033449144102633,0.00719832924420774,119.116027832031,39.5342712402344,0.0419999999999998,3.53123018878572
3696,13.625,45.563,39,0.248825237154961,8.76566886901855,37.6132049560547,18.3100547790527,-0.00784618593752384,-0.0251828227192163,0.0263768306260187,73.6701278686523,42.5459403991699,0.0419999999999998,3.53123018878572
3697,13.625,45.563,40,0.404581964015961,8.78805446624756,38.2338485717773,18.3983974456787,-0.00509419618174434,0.0210468247532845,0.0216545530301035,139.219985961914,-122.611801147461,0.0419999999999998,3.53123018878572
3698,13.625,45.563,41,0.360783100128174,9.24534225463867,38.2665824890137,18.6855068206787,0.0366859063506126,0.0332621447741985,0.0495199555709177,102.329238891602,66.1177139282227,0.0419999999999998,3.53123018878572
3699,13.625,45.563,42,0.279066383838654,9.94731998443604,38.2453727722168,18.7827301025391,-0.00245626736432314,0.100987799465656,0.101017666228639,96.7954559326172,98.155647277832,0.0419999999999998,3.53123018878572
3700,13.625,45.563,43,0.307962685823441,10.9053478240967,38.1075286865234,18.4121932983398,-0.00143108959309757,-0.0377273596823215,0.037754492262812,202.435699462891,157.128890991211,0.0419999999999998,3.53123018878572
3701,13.625,45.563,44,0.628723621368408,11.2270202636719,37.7665138244629,11.4275236129761,0.00791516620665789,-0.0122274020686746,0.0145656863013058,217.68147277832,69.0920104980469,0.0419999999999998,3.53123018878572
3702,13.625,45.563,45,0.715371549129486,11.4579610824585,38.0751533508301,17.670036315918,-0.0162448585033417,0.0102435415610671,0.0192048319833031,233.849761962891,-114.543106079102,0.0419999999999998,3.53123018878572
3703,13.625,45.563,46,0.758011221885681,11.9741010665894,38.1410751342773,18.4643096923828,0.00642164656892419,-0.00563709996640682,0.00854484878084098,121.299949645996,45.2737197875977,0.0419999999999998,3.53123018878572
3704,13.625,45.563,47,0.939622163772583,12.3625612258911,38.0444145202637,18.470874786377,-0.00658572046086192,-0.0116309626027942,0.0133660392434039,139.13444519043,99.0579605102539,0.0419999999999998,3.53123018878572
3705,13.625,45.563,48,0.988337218761444,13.3390483856201,37.8600196838379,14.0349769592285,-0.0186774767935276,-0.0437098778784275,0.0475331627763166,150.93196105957,61.3554153442383,0.0419999999999998,3.53123018878572
3706,13.625,45.563,49,0.713617444038391,14.0991086959839,37.9005813598633,16.5874767303467,-0.0941732674837112,-0.0142426872625947,0.0952442042804637,145.244445800781,95.5232467651367,0.0419999999999998,3.53123018878572
3707,13.625,45.563,50,0.6251580119133,15.3458852767944,37.9973106384277,18.4706344604492,-0.0644659101963043,0.0509269088506699,0.0821547541078568,263.326354980469,209.305389404297,0.0419999999999998,3.53123018878572
3708,13.625,45.563,51,0.405939936637878,15.3899574279785,37.8606796264648,11.6193742752075,-0.0855021923780441,-0.0036150177475065,0.0855785794154522,167.541030883789,50.8114547729492,0.0419999999999998,3.53123018878572
3709,13.625,45.563,52,0.325937926769257,18.040714263916,37.958324432373,18.6080989837646,0.00811625085771084,0.0015227299882099,0.00825785895994147,299.001861572266,265.040008544922,0.0419999999999998,3.53123018878572
3710,13.625,45.563,53,0.255436956882477,19.5188789367676,37.9424324035645,14.8484811782837,-0.0323373600840569,0.019940746948123,0.0379912917134312,307.998596191406,145.7587890625,0.0419999999999998,3.53123018878572
3711,13.667,45.563,1,0.154675766825676,18.8886890411377,38.3706703186035,15.1997518539429,-0.00562211917713284,0.00287162070162594,0.00631303647192788,266.820739746094,285.835784912109,0.0579827560573012,3.48923018878572
3712,13.667,45.563,2,0.29886469244957,23.2170791625977,38.0677490234375,14.1057453155518,-0.0154558764770627,-0.013400568626821,0.0204562791630433,179.492584228516,59.4374504089355,0.0579827560573012,3.48923018878572
3713,13.667,45.563,3,0.293166279792786,21.8502807617188,38.2738647460938,15.1954545974731,-0.0791920647025108,0.00802483409643173,0.0795976197767365,335.620513916016,222.023956298828,0.0579827560573012,3.48923018878572
3714,13.667,45.563,4,0.36776340007782,24.8254165649414,38.0781097412109,12.6352005004883,0.0556897521018982,0.0397449620068073,0.0684179106235599,240.36799621582,145.522827148438,0.0579827560573012,3.48923018878572
3715,13.667,45.563,5,0.241064801812172,26.4740772247314,37.575855255127,11.4781522750854,-0.0732979103922844,-0.0112059805542231,0.0741495628311926,213.653167724609,120.763999938965,0.0579827560573012,3.48923018878572
3716,13.667,45.563,6,0.209253370761871,26.8682022094727,37.9433860778809,14.2292680740356,-0.0549630746245384,-0.0147795164957643,0.0569154959569988,310.096099853516,119.756378173828,0.0579827560573012,3.48923018878572
3717,13.667,45.563,7,0.275686979293823,24.3364810943604,38.4846611022949,15.1412963867188,0.00549080269411206,0.00324647198431194,0.00637875337119962,277.618255615234,143.213272094727,0.0579827560573012,3.48923018878572
3718,13.667,45.563,8,0.171949788928032,25.7297134399414,38.3797836303711,14.7337865829468,0.0347694717347622,0.00868776626884937,0.035838435337729,318.361358642578,191.955047607422,0.0579827560573012,3.48923018878572
3719,13.667,45.563,9,0.179881632328033,28.231388092041,37.4582290649414,11.4565286636353,-0.0103990025818348,0.0298067852854729,0.0315687140021777,212.36491394043,-24.801513671875,0.0579827560573012,3.48923018878572
3720,13.667,45.563,10,0.298613131046295,26.9990329742432,38.3263282775879,15.2105445861816,-0.0202425513416529,-0.027162367478013,0.0338755825312285,249.70085144043,70.4118499755859,0.0579827560573012,3.48923018878572
3721,13.667,45.563,11,0.213800191879272,25.6880435943604,38.3856048583984,15.1588735580444,-0.0345099866390228,-0.00363261555321515,0.0347006494691813,257.80712890625,16.5769901275635,0.0579827560573012,3.48923018878572
3722,13.667,45.563,12,0.3211430311203,25.2686767578125,38.3467636108398,15.3053302764893,0.032758317887783,0.00856274925172329,0.0338589436572515,275.085632324219,103.647727966309,0.0579827560573012,3.48923018878572
3723,13.667,45.563,13,0.251732468605042,25.4661312103271,38.0225410461426,14.0815114974976,-0.00673070922493935,-0.00213491707108915,0.00706118386470084,174.978668212891,-18.2682781219482,0.0579827560573012,3.48923018878572
3724,13.667,45.563,14,0.191948503255844,25.9905300140381,38.0023422241211,15.1869316101074,0.0477304309606552,-0.0172965787351131,0.0507677621688197,207.941299438477,37.0985717773438,0.0579827560573012,3.48923018878572
3725,13.667,45.563,15,0.140489920973778,25.4409313201904,37.9586982727051,15.1865949630737,0.0533184558153152,-0.015662768855691,0.0555713960482956,197.067337036133,57.8176765441895,0.0579827560573012,3.48923018878572
3726,13.667,45.563,16,0.173241823911667,24.4585037231445,36.9023857116699,13.145336151123,0.0262394901365042,0.019329309463501,0.0325903827372354,176.428527832031,30.0188961029053,0.0579827560573012,3.48923018878572
3727,13.667,45.563,17,0.332228899002075,24.0102119445801,37.279296875,15.207085609436,0.0015371369663626,-0.0033078205306083,0.00364752885061546,196.706085205078,-250.283309936523,0.0579827560573012,3.48923018878572
3728,13.667,45.563,18,0.475505918264389,22.1360015869141,37.1507759094238,15.3857431411743,0.00214314553886652,-0.0180174857378006,0.0181444995828656,134.487930297852,-95.3207168579102,0.0579827560573012,3.48923018878572
3729,13.667,45.563,19,1.00680494308472,21.2223777770996,36.935302734375,15.2183494567871,-0.00380325969308615,-0.0060831536538899,0.00717422767061986,80.7883605957031,-126.049438476562,0.0579827560573012,3.48923018878572
3730,13.667,45.563,20,0.723460674285889,20.7769165039062,36.9495277404785,15.1812124252319,-0.0126956971362233,-0.0137927448377013,0.0187462139092843,124.149566650391,-22.0787372589111,0.0579827560573012,3.48923018878572
3731,13.667,45.563,21,0.62298983335495,20.6190128326416,37.1400032043457,15.086178779602,-0.0035418039187789,0.00466856500133872,0.00586002339336648,131.211929321289,-22.6482677459717,0.0579827560573012,3.48923018878572
3732,13.667,45.563,22,1.16114568710327,20.1460647583008,37.282470703125,15.186206817627,-0.0183012206107378,-0.00274025765247643,0.0185052340662,81.2390213012695,-29.7320957183838,0.0579827560573012,3.48923018878572
3733,13.667,45.563,23,1.07880163192749,19.8115234375,37.348762512207,15.1653060913086,0.000417707109590992,-0.000577058061026037,0.00071237296074317,62.5126876831055,-53.2464027404785,0.0579827560573012,3.48923018878572
3734,13.667,45.563,24,0.884281158447266,18.6307239532471,37.4320487976074,15.2759094238281,-0.00252474285662174,-0.00342075922526419,0.00425157855029077,50.4483909606934,-95.4439926147461,0.0579827560573012,3.48923018878572
3735,13.667,45.563,25,0.769145965576172,17.5807971954346,37.4517784118652,15.2225980758667,-0.0032902485691011,-0.00509491795673966,0.00606497523757353,52.1621856689453,-87.029411315918,0.0579827560573012,3.48923018878572
3736,13.667,45.563,26,0.662577688694,16.3713760375977,37.5155715942383,15.7260236740112,-0.0220442805439234,-0.0301204156130552,0.0373254570153184,31.66650390625,-379.482543945312,0.0579827560573012,3.48923018878572
3737,13.667,45.563,27,0.738558888435364,14.934700012207,37.6114730834961,15.2735939025879,-0.00721243536099792,-0.00994355231523514,0.0122838697682119,32.6544723510742,-292.860778808594,0.0579827560573012,3.48923018878572
3738,13.667,45.563,28,0.793606281280518,13.5868797302246,37.6702423095703,14.1952667236328,-0.013663787394762,0.00924402009695768,0.0164969995308909,61.5134353637695,-15.869776725769,0.0579827560573012,3.48923018878572
3739,13.667,45.563,29,0.700037717819214,13.0421295166016,38.0608749389648,15.3092775344849,-0.00446329172700644,-0.00656123785302043,0.00793541525090352,28.6588954925537,-261.394683837891,0.0579827560573012,3.48923018878572
3740,13.667,45.563,30,0.774723827838898,12.3692111968994,38.1999816894531,15.1699714660645,-0.00217528222128749,-0.00185124762356281,0.00285639116823946,26.029821395874,-47.4549522399902,0.0579827560573012,3.48923018878572
3741,13.667,45.563,31,0.410115540027618,11.4850835800171,37.9682731628418,15.189679145813,0.00817287527024746,-0.0210371017456055,0.0225689064874216,38.416202545166,-27.418550491333,0.0579827560573012,3.48923018878572
3742,13.667,45.563,32,0.631178081035614,11.1929607391357,37.0547103881836,15.1081438064575,-0.0117220878601074,-0.00917528849095106,0.0148860089578186,27.3691997528076,4.39306735992432,0.0579827560573012,3.48923018878572
3743,13.667,45.563,33,1.08482825756073,11.5969486236572,37.5765609741211,13.5507774353027,-0.0380192250013351,-0.0325298458337784,0.0500365100668655,64.0848693847656,-14.4985675811768,0.0579827560573012,3.48923018878572
3744,13.667,45.563,34,0.582351446151733,11.8397874832153,37.9455795288086,14.0461874008179,-0.02363570779562,0.0066836467012763,0.0245625287018135,32.2555122375488,-111.010345458984,0.0579827560573012,3.48923018878572
3745,13.667,45.563,35,0.659232437610626,10.4632339477539,38.1007614135742,15.2624311447144,-0.011235199868679,-0.0156136024743319,0.0192357557250977,35.538257598877,-96.0933227539062,0.0579827560573012,3.48923018878572
3746,13.667,45.563,36,0.70140951871872,9.459228515625,38.1750831604004,15.1667814254761,0.00344658480025828,0.00126520381309092,0.00367146938895467,92.7085418701172,-19.5986995697021,0.0579827560573012,3.48923018878572
3747,13.667,45.563,37,0.433715879917145,8.95250034332275,38.2229118347168,15.0137891769409,-0.00723737152293324,-0.00959099270403385,0.0120152689362243,105.902702331543,-158.610229492188,0.0579827560573012,3.48923018878572
3748,13.667,45.563,38,0.343301057815552,8.71959686279297,38.2763977050781,14.8047666549683,0.00519391940906644,-0.000470091530587524,0.00521514955442384,119.115798950195,45.9340057373047,0.0579827560573012,3.48923018878572
3749,13.667,45.563,39,0.249540761113167,8.74225807189941,37.8455238342285,14.9663648605347,0.00091010332107544,-0.014517555013299,0.014546054159778,74.16943359375,39.4821281433105,0.0579827560573012,3.48923018878572
3750,13.667,45.563,40,0.407131403684616,8.6684741973877,38.2240028381348,15.0517539978027,-0.0137422103434801,-0.0177983678877354,0.0224862234399559,139.104125976562,-111.855369567871,0.0579827560573012,3.48923018878572
3751,13.667,45.563,41,0.362320363521576,9.2011022567749,38.2397842407227,15.3421220779419,0.0382101871073246,0.057613804936409,0.0691329799591146,102.534187316895,68.9678115844727,0.0579827560573012,3.48923018878572
3752,13.667,45.563,42,0.278804183006287,9.90060043334961,38.2400207519531,15.4384431838989,-0.00356323993764818,0.109534822404385,0.109592764350633,96.7075805664062,98.4281997680664,0.0579827560573012,3.48923018878572
3753,13.667,45.563,43,0.293556392192841,10.9152431488037,38.204906463623,15.068717956543,0.000871847500093281,-0.0277594141662121,0.0277731019678162,202.435470581055,153.137313842773,0.0579827560573012,3.48923018878572
3754,13.667,45.563,44,0.637158453464508,11.1809530258179,37.751293182373,12.5731868743896,0.01145123783499,-0.0161613654345274,0.0198070841029629,217.734390258789,69.9309997558594,0.0579827560573012,3.48923018878572
3755,13.667,45.563,45,0.779004395008087,11.4257822036743,38.0908203125,14.8617420196533,-0.0219654068350792,-0.0264729149639606,0.0343990453954704,233.812118530273,-114.194595336914,0.0579827560573012,3.48923018878572
3756,13.667,45.563,46,0.800168514251709,11.9535417556763,38.1471290588379,15.1208963394165,0.00715347565710545,0.00888290163129568,0.0114051810756373,121.313575744629,41.6270408630371,0.0579827560573012,3.48923018878572
3757,13.667,45.563,47,1.02108454704285,12.4075365066528,38.0572242736816,15.1273508071899,-0.00663930363953114,-0.0171224195510149,0.018364574705091,139.172882080078,94.9912414550781,0.0579827560573012,3.48923018878572
3758,13.667,45.563,48,0.993022859096527,13.2809295654297,37.8602600097656,15.1580944061279,-0.020691879093647,-0.0467214360833168,0.0510983996825102,151.30061340332,62.5669746398926,0.0579827560573012,3.48923018878572
3759,13.667,45.563,49,0.712282180786133,14.0774774551392,37.9003829956055,15.2118196487427,-0.106363125145435,-0.079271711409092,0.132654131561855,145.241027832031,93.495361328125,0.0579827560573012,3.48923018878572
3760,13.667,45.563,50,0.608012795448303,15.2539281845093,37.9981803894043,15.12668800354,-0.0737724155187607,0.0153743010014296,0.0753574045648816,263.144958496094,203.630340576172,0.0579827560573012,3.48923018878572
3761,13.667,45.563,51,0.424849033355713,15.335470199585,37.8772659301758,12.5265350341797,-0.0966041907668114,-0.0750568732619286,0.122335211192721,167.430328369141,44.7871856689453,0.0579827560573012,3.48923018878572
3762,13.667,45.563,52,0.30386409163475,17.8573970794678,37.9482765197754,15.2644987106323,0.0051521547138691,0.00164636108092964,0.00540880790973791,299.286102294922,265.744415283203,0.0579827560573012,3.48923018878572
3763,13.667,45.563,53,0.239486694335938,19.4615459442139,37.9650497436523,15.2252168655396,-0.0362443961203098,0.00340988952666521,0.0364044447383831,307.716613769531,141.394149780273,0.0579827560573012,3.48923018878572
3764,12.708,45.521,1,0.65806245803833,20.2490520477295,33.597053527832,6.18768262863159,0.0294189546257257,-0.0638577714562416,0.0703085333841355,271.75927734375,215.570404052734,0.0586941223633169,2.20900012561518
3765,12.708,45.521,2,1.2992377281189,22.7396430969238,32.4246368408203,6.20331239700317,0.0239071790128946,-0.0735722482204437,0.0773590907170267,174.175338745117,103.816162109375,0.0586941223633169,2.20900012561518
3766,12.708,45.521,3,0.976958632469177,23.7075500488281,32.248291015625,6.19671440124512,-0.0195907894521952,-0.0938589423894882,0.0958816984509219,335.713592529297,179.234375,0.0586941223633169,2.20900012561518
3767,12.708,45.521,4,0.848553895950317,25.3597660064697,32.1131591796875,6.20182991027832,0.014944831840694,-0.0480891019105911,0.0503578168839142,232.370758056641,158.526824951172,0.0586941223633169,2.20900012561518
3768,12.708,45.521,5,0.721457362174988,25.7931842803955,31.8760204315186,6.22684144973755,-0.00987780373543501,-0.0774374529719353,0.0780649097188773,197.34309387207,140.543334960938,0.0586941223633169,2.20900012561518
3769,12.708,45.521,6,0.525912702083588,26.5313968658447,32.5762252807617,6.20875787734985,0.0201801545917988,-0.0562139376997948,0.0597264215491377,317.869384765625,184.028381347656,0.0586941223633169,2.20900012561518
3770,12.708,45.521,7,0.674199819564819,26.1061267852783,32.0929260253906,6.13533544540405,0.0202310830354691,-0.0203500688076019,0.028695331001091,275.817718505859,53.5316467285156,0.0586941223633169,2.20900012561518
3771,12.708,45.521,8,0.835013508796692,26.8948783874512,32.3065948486328,6.10443687438965,0.0405874066054821,-0.040008906275034,0.0569916674285214,318.413482666016,167.617874145508,0.0586941223633169,2.20900012561518
